trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
7/25/2019 6:17,378905000000000.0,fraud_McGlynn-Heathcote,misc_net,147.76,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,5/1/1986,d6deda204b94d937a35c45a1345cc936,1343197051,36.316808,-97.913482,0
7/8/2019 21:47,30551600000000.0,fraud_Kassulke PLC,shopping_net,378.49,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,11/14/1973,fac82ee20147b4a3e7efcb5fcb984834,1341784046,34.705374,-81.236129,0
6/15/2019 22:17,2288810000000000.0,fraud_McKenzie-Huels,food_dining,52.15,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,8/29/1981,0c7ac8a6826227ae02dc4a944a2a8fe1,1339798675,41.483711,-74.739978,0
7/28/2019 20:47,4198470000000.0,fraud_Cormier LLC,health_fitness,4.09,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,8/20/1971,85c85f14dcc8a1e508097167398149fa,1343508441,40.748052,-96.117093,0
4/3/2020 13:33,2264940000000000.0,fraud_Schmeler-Howe,personal_care,120.01,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,10/17/1995,ba2bc47a9d8546f1cff3db2ed1bf8d24,1364995990,28.80364,-98.985328,0
10/7/2019 9:20,30238800000000.0,fraud_Conroy-Cruickshank,gas_transport,46.52,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/1976,262883dbc3dbbf23dac32b8bfb3618cb,1349601639,30.803323,-97.914563,0
9/20/2019 17:37,4471570000000.0,"fraud_Hettinger, McCullough and Fay",home,54.02,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,10/24/1927,803d93039d907b99a0e7a36b585dd9c6,1348162670,36.4702,-79.055092,0
8/25/2019 1:07,6011350000000000.0,"fraud_Raynor, Reinger and Hagenes",gas_transport,70.47,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,7/12/1980,7d2ba8b3954c374bac67c25f6f320237,1345856862,33.753086,-87.366657,0
4/3/2019 1:38,3546900000000000.0,"fraud_Tillman, Dickinson and Labadie",gas_transport,60.37,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,5/30/1956,f666b1b47aed4c8411641885140984ef,1333417081,31.125207,-96.026825,0
6/22/2019 2:57,3506040000000000.0,"fraud_Heathcote, Yost and Kertzmann",shopping_net,97.37,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,3/9/1989,84f29bb8110924760b82fe4791559c0a,1340333879,45.386534,-111.393057,0
2/14/2019 0:59,2512310000000000.0,"fraud_Reichert, Rowe and Mraz",shopping_net,2.87,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",10/8/1956,c8b55e6868ba3b42603191dc7c010bbc,1329181143,42.576837,-82.725446,0
12/14/2019 4:19,4.18183e+18,fraud_Torp-Labadie,gas_transport,75.18,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,e4bc7e18ba65b522b5dc6e589c1c6b50,1355458778,36.453089,-105.184027,0
9/10/2019 18:01,3504180000000000.0,fraud_Kihn Inc,shopping_pos,8.56,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",7/23/1992,cc5cf6ee33df95c663b6ae323a6dc18c,1347300114,41.406624,-85.032972,0
2/24/2019 9:29,676174000000.0,"fraud_Langosh, Wintheiser and Hyatt",food_dining,74.26,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",4/25/1961,bb68777abb1329563e6d6ec2a3f6eefc,1330075783,34.635849,-118.136458,0
4/14/2020 2:06,213161000000000.0,fraud_Boyer-Reichert,shopping_net,1.62,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",6/24/1968,6e4d5c352fdbd42894e7d7d8c3b1817b,1365905169,42.053974,-76.826674,0
9/16/2019 14:34,5540640000000000.0,fraud_Fadel Inc,health_fitness,67.56,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,4/4/1985,36d7037a766fbd5b550c0059a19a7449,1347806054,43.671212,-72.146119,0
12/2/2019 9:46,3593400000000000.0,fraud_Marks Inc,gas_transport,73.04,Douglas,Smith,M,85932 Marc Throughway Apt. 080,Knowlesville,NY,14479,43.2363,-78.3138,275,TEFL teacher,8/18/1964,9c1e275f3664e3069e8125056b17af65,1354441572,42.359117,-77.503019,0
2/14/2020 16:14,581686000000.0,fraud_Ernser-Feest,home,135.67,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,7/28/1973,3a9e3f9b56d6ffa49c48ff940d438e77,1360858471,41.449482,-79.684676,0
12/20/2019 19:37,3568260000000000.0,"fraud_Schiller, Blanda and Johnson",home,69.88,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,11/24/1994,ac0ef9a583f8185885b5669123458be9,1356032256,41.597512,-85.394718,0
7/29/2019 15:54,343746000000000.0,fraud_Roberts-Beahan,misc_pos,5.65,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/1975,a4377a269992c2afc20009a663cce802,1343577273,44.95388,-85.555163,0
8/24/2019 23:19,5130480000000000.0,fraud_Rolfson-Kunde,personal_care,74.59,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,12/25/1978,3a888a7eab3b19aa98453d4b7f2798ea,1345850391,41.085624,-83.620105,0
5/25/2020 23:36,4010000000000000.0,"fraud_Turcotte, Batz and Buckridge",health_fitness,58.63,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,da55bd9290fca6f5e2f6ef0b72f9c1d8,1369524961,29.06014,-95.91346,0
9/9/2019 18:29,30131800000000.0,fraud_Pacocha-Bauch,shopping_pos,6.38,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/1994,c9443247d72a3f619d76da05f7b11e69,1347215381,36.740543,-83.153019,0
9/22/2019 4:29,581686000000.0,fraud_Hackett-Lueilwitz,grocery_pos,67.24,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,7/28/1973,0e2b424f47651451b8e6b383cd2b1a05,1348288142,41.699419,-80.658993,0
7/16/2019 21:39,3524570000000000.0,"fraud_Crist, Jakubowski and Littel",home,86.3,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",5/7/1986,e3dee5a43daabd4dc947aa42c3618e65,1342474793,28.408595,-80.370552,0
8/2/2019 13:14,4476840000000.0,"fraud_Quitzon, Green and Bashirian",shopping_pos,2.13,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1/21/1979,4dbb95ae51b8a6fc632efd3b2476225e,1343913245,34.846313,-86.931565,0
4/1/2019 7:12,376028000000000.0,fraud_Bailey-Morar,grocery_pos,73.59,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,12/23/1974,d5599dc321630fc0a64e8315a9a21541,1333264331,40.722449,-92.807526,0
3/24/2019 12:15,374498000000000.0,fraud_Padberg-Rogahn,entertainment,130.74,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/1948,b67e00ff09246c1acd3ab051c73ca5bf,1332591348,47.434495,-99.910363,0
3/25/2020 22:20,6011390000000000.0,fraud_Thiel-Thiel,entertainment,35.57,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,f24e6e023c65dd67e50dbebb634478c4,1364250009,41.060182,-80.856777,0
1/25/2020 12:53,3576020000000000.0,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,45.74,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,12/30/2004,19bac013265ebcd940d4a89181c6aba5,1359118397,39.546099,-94.963095,0
6/15/2020 12:36,3567880000000000.0,"fraud_Lang, Towne and Schuppe",kids_pets,12.64,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",8/14/1958,4fd33abeee693da2bd1a2d20a0c18f8c,1371299769,43.601042,-75.924772,0
6/10/2019 0:22,4509140000000000.0,fraud_Stoltenberg-Beatty,shopping_pos,21.92,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",7/12/1926,ca7935a12615d2c98a701c51e9630108,1339287770,32.064204,-83.053526,0
5/3/2020 21:05,502050000000.0,fraud_Wilkinson PLC,kids_pets,14.51,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,2/13/1962,57509fe04a829e72a2a9da2d18c2e28f,1367615101,42.574405,-73.568279,0
5/28/2019 21:46,4681700000000.0,fraud_Stiedemann Ltd,food_dining,1.78,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",3/6/1978,212946acc66a7dea75e35a213aacdfa4,1338241568,36.820103,-85.523663,0
1/23/2020 9:14,213107000000000.0,fraud_Boyer PLC,misc_pos,80.88,Megan,Fernandez,F,77127 Paul Station Apt. 495,Woods Cross,UT,84087,40.8874,-111.9027,13983,Insurance broker,8/14/1979,4f3fb36ecc3fdc06973e76ca6df14e86,1358932456,41.882727,-111.297553,0
5/19/2020 2:27,6592240000000000.0,fraud_Berge LLC,gas_transport,57.83,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",10/7/1994,168ba34d9f08b4642c53cb6b3619df8d,1368930479,33.209215,-86.156416,0
3/13/2019 15:27,6011380000000000.0,"fraud_Schneider, Hayes and Nikolaus",food_dining,11.36,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,14acba3deff83e35651a75006dbc068c,1331652476,40.799851,-104.64332,0
9/16/2019 7:20,343669000000000.0,fraud_Murray-Smitham,grocery_pos,91.16,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,11/16/1949,3ac180daa8a1bcfa25967d3dd8309ba5,1347780023,34.878811,-81.218116,0
4/14/2020 12:50,4.95683e+18,"fraud_Graham, Hegmann and Hammes",food_dining,4.67,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,12/21/1980,e7c9bfdea72b66220aedc6b1ad2cb3df,1365943825,40.440133,-74.808246,0
6/9/2020 14:56,3575540000000000.0,fraud_Botsford and Sons,home,4.32,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,eb281c894509277fd688502b0d5c7409,1370789770,35.268364,-89.079783,0
10/6/2019 20:29,213153000000000.0,fraud_Boyer-Haley,travel,4.56,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,11/23/1997,f9fb0339f07de3f1aed9165d3e29f28e,1349555365,44.635126,-89.396053,0
7/1/2019 22:57,4169760000000000.0,fraud_Brown-Greenholt,entertainment,3.74,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,2/15/1972,e10928933bdef582438e832ac982b4b2,1341183452,39.370532,-75.587491,0
5/27/2020 11:13,4.537e+18,fraud_Rau and Sons,grocery_pos,46.68,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,7/18/1972,79863d9a46a502730402069928d251a4,1369653216,36.35102,-107.055483,0
6/14/2019 16:45,2252060000000000.0,fraud_Gulgowski LLC,home,86.04,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,8/19/1991,b0ba16c35b049d4feed0b229439ed60c,1339692354,44.587961,-89.144819,0
11/28/2019 3:00,343746000000000.0,fraud_Huel Ltd,misc_net,248.27,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/1975,51e1527e640afe7836a083c7c3262b8b,1354071603,45.144581,-85.975094,0
10/28/2019 18:04,3517530000000000.0,fraud_Morissette PLC,shopping_pos,7.15,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,4/25/1990,7bae7d941f7c017807dca153cca8f036,1351447492,40.740165,-87.526284,0
2/22/2020 4:55,676373000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,59.18,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,7/18/1987,a0b25139158dfd1ef31a36bcead83e18,1361508932,40.513009,-98.080384,0
3/2/2019 22:07,30343300000000.0,fraud_Crona and Sons,kids_pets,82.47,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",3/20/1962,4475e089f88e2b2edb7f257924d06ae3,1330726079,42.427291,-78.712471,0
10/12/2019 6:11,3526830000000000.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,38.91,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,7/6/1955,40d9b93d34641532d31419dd752ca6be,1350022272,44.554549,-84.232461,0
1/15/2019 14:37,371034000000000.0,fraud_Klein Group,entertainment,22.72,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,2/21/1966,5f78476213ba443a7d63ddddbea1d387,1326638253,39.43282,-120.059697,0
5/25/2020 7:31,5127410000000000.0,fraud_Corwin-Collins,gas_transport,67.63,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",2/4/1991,02e56405f3cc155f7faf3876d54f26a2,1369467083,38.221476,-76.287733,0
2/16/2019 14:37,375248000000000.0,"fraud_Effertz, Welch and Schowalter",entertainment,39.09,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,9/16/1967,788c0928a3e0ae7960f226e566904912,1329403026,39.656005,-79.646254,0
5/31/2019 1:18,4178100000000000.0,fraud_Padberg-Welch,grocery_pos,200.12,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",3/29/1981,651aaf808c36091f438b0986b93699b3,1338427083,42.495248,-85.853831,0
12/15/2019 17:12,3590740000000000.0,fraud_Stark-Koss,home,90.95,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,99cec175ac028a1b338e54319afd15f8,1355591525,34.283411,-91.724249,0
3/15/2020 9:12,180047000000000.0,fraud_Metz-Boehm,shopping_pos,7.79,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,6/30/1963,f4e50a9182c10df40a687cf640c68625,1363338725,40.087131,-82.056867,0
10/19/2019 21:27,3586010000000000.0,fraud_Turner and Sons,shopping_pos,240.41,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,2/29/1984,4f5af807a2f43dd3b02ce784ae539914,1350682042,47.373958,-122.834728,0
4/21/2019 13:30,4.58766e+18,fraud_Stamm-Rodriguez,misc_pos,106.01,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",5/8/2004,8d35c7b37f25820074843d50dbe97487,1335015046,40.556163,-86.893682,0
6/8/2019 14:36,30407700000000.0,fraud_Volkman-Predovic,shopping_net,308.53,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,10/13/1991,06421c7308958f1dafc9e609ff90a903,1339166194,41.514821,-76.474015,0
4/8/2019 7:07,180067000000000.0,"fraud_Terry, Johns and Bins",misc_pos,3.83,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1/20/1992,4f5970982fa1083798982357659b638c,1333868821,40.701199,-87.178292,0
6/9/2019 14:51,375905000000000.0,fraud_Abernathy and Sons,food_dining,7.32,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",5/31/1948,ead0cfc88d1a9d49697eec6ddf0fa275,1339253497,40.222933,-98.996835,0
2/3/2019 15:15,567868000000.0,fraud_Reilly LLC,home,42.86,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/1984,bf73d71767332c6ad09a2bb2135897d4,1328282108,28.855374,-96.100267,0
11/5/2019 15:34,581686000000.0,fraud_Langworth LLC,personal_care,8.03,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,7/28/1973,b4b2a082ae94c7ee1314ed3811a34df3,1352129656,41.029776,-80.393515,0
12/30/2019 22:35,4378990000000000.0,fraud_Kilback LLC,food_dining,1.77,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,10/25/1999,9f353f0e4de2da8975b1682f68e6c207,1356906947,43.589296,-71.037483,0
12/11/2019 23:17,4377340000000000.0,fraud_Huel-Langworth,misc_net,18.56,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/1982,72c7ba6f0705d86f8473d3126609069b,1355267851,36.323232,-83.877636,0
1/31/2020 14:20,3538520000000000.0,fraud_Schumm PLC,health_fitness,16.4,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,9/15/1965,f876920066fa0d9de48a2cc9c3aa4315,1359642000,40.855599,-83.942543,0
1/21/2020 2:02,4449530000000000.0,"fraud_Greenholt, Jacobi and Gleason",gas_transport,60.26,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,7/5/1954,3b3d35506ff28f9aa0c7f410f9c531b4,1358733748,37.512885,-122.138183,0
4/3/2019 15:24,4.95683e+18,fraud_Champlin and Sons,home,7.88,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,12/21/1980,3fe72a086ac08c9d3435adde37f06c44,1333466641,39.716862,-73.733349,0
6/8/2019 20:01,571314000000.0,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,4.54,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1/19/1971,3d48e5e1e05770bc76f98b391021208d,1339185668,40.639207,-79.840015,0
9/19/2019 12:32,3508100000000000.0,fraud_Cruickshank-Mills,entertainment,50.92,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",4/11/1991,98f15519d92721cbf16bf6f852eb0ee5,1348057929,41.836316,-88.448611,0
11/13/2019 3:01,4134460000000000.0,fraud_Heller-Langosh,gas_transport,45.16,Lawrence,Ellis,M,1471 Alicia Flat Apt. 993,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,11/7/1961,edb4d645c3e2d0b38576d24f9de6e1c5,1352775687,40.640929,-73.958676,0
11/1/2019 12:15,30026800000000.0,fraud_White and Sons,home,82.17,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,9/3/1979,d37051271262e4a889ba21440d1e54b9,1351772103,32.090792,-91.138698,0
7/28/2019 18:53,180018000000000.0,fraud_Dooley Inc,shopping_pos,32.11,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,3/21/1988,81e14f9baa825b658f4ed613374abbaa,1343501614,42.109265,-83.525865,0
1/28/2020 11:13,6012000000000000.0,fraud_Dooley Inc,shopping_pos,748.72,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,e38cf488614867a6970a5d35d0adced5,1359371634,40.363001,-73.893894,0
4/26/2020 5:13,377993000000000.0,"fraud_Raynor, Reinger and Hagenes",gas_transport,43.3,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,9/11/1975,96b2498bfb04ad517f74e3020a92c044,1366953198,43.998652,-89.073459,0
9/15/2019 23:15,36485900000000.0,fraud_Shields-Wunsch,health_fitness,1.57,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,1/29/2005,ad911397f476088762dbc5fc54721349,1347750947,41.349713,-82.224897,0
7/17/2019 22:31,4.0891e+18,"fraud_Hahn, Bahringer and McLaughlin",personal_care,26.01,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,10/14/1983,75285097e4f18f6d421476fd363c2fcf,1342564315,32.416013,-94.198362,0
8/3/2019 8:01,3543300000000000.0,fraud_Kerluke PLC,misc_net,3.42,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",10/19/1977,13e611d1a3a669c746e5e3a188b1ec2e,1343980883,36.988646,-82.675258,0
3/1/2020 5:15,4069980000000000.0,fraud_Schamberger-O'Keefe,grocery_pos,208.29,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,9/18/1980,ce768aea9554275dd1d9975de00378c0,1362114908,37.812721,-81.230019,0
8/26/2019 4:50,3562680000000000.0,fraud_Kunze Inc,grocery_pos,149.42,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,12/6/1962,9cb68fb56fb3c774ee45e841fb29cd20,1345956659,38.490212,-75.44656,0
4/14/2020 13:58,3587040000000000.0,fraud_Corwin-Romaguera,travel,512.23,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,10/15/1974,d879e3aec8a112688cc2197e35e1ca8e,1365947919,34.567356,-89.936873,0
12/22/2019 23:03,3576020000000000.0,fraud_Veum-Koelpin,travel,1.9,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,12/30/2004,608cb5f1d057e2326959a3b65ec7f026,1356217389,39.814311,-95.642593,0
6/6/2019 11:54,346273000000000.0,fraud_Rempel PLC,grocery_net,59.23,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,620a8f1c0ba870f9d9882eadf8da17f1,1338983686,37.825828,-80.377695,0
4/4/2020 22:37,213186000000000.0,fraud_Barton LLC,kids_pets,42.39,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,9/13/1972,87455b95dcc3d80eedd659321e4c95cb,1365115048,41.792346,-79.110573,0
2/23/2020 3:18,3560320000000000.0,"fraud_Schaefer, McGlynn and Bosco",gas_transport,97.98,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",2/1/1955,f569dcb900edf1b3904b9068765adc1a,1361589528,34.487251,-86.528963,0
3/31/2019 2:40,377550000000000.0,fraud_Kerluke PLC,misc_net,8.77,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,a6f6329dbd80838fe8ccda090be1baa7,1333161620,43.489196,-70.166206,0
